DATE,CLOSE
02/01/2023,612.2
03/01/2023,612.4
04/01/2023,605.2
05/01/2023,605.1
06/01/2023,600.65
09/01/2023,607.7
10/01/2023,595.15
11/01/2023,596.7
12/01/2023,594.9
13/01/2023,600.1
16/01/2023,603.0
17/01/2023,592.95
18/01/2023,591.45
19/01/2023,589.85
20/01/2023,592.2
23/01/2023,600.45
24/01/2023,594.35
25/01/2023,568.7
27/01/2023,539.95
30/01/2023,538.2
31/01/2023,553.5
01/02/2023,527.35
02/02/2023,528.1
03/02/2023,544.2
06/02/2023,545.4
07/02/2023,547.1
08/02/2023,549.75
09/02/2023,550.8
10/02/2023,553.05
13/02/2023,537.5
14/02/2023,540.85
15/02/2023,542.25
16/02/2023,540.1
17/02/2023,531.0
20/02/2023,525.15
21/02/2023,523.45
22/02/2023,516.35
23/02/2023,521.0
24/02/2023,521.05
27/02/2023,527.7
28/02/2023,522.8
01/03/2023,536.7
02/03/2023,533.75
03/03/2023,561.2
06/03/2023,561.7
08/03/2023,564.8
09/03/2023,558.9
10/03/2023,547.35
13/03/2023,530.0
14/03/2023,525.4
15/03/2023,517.55
16/03/2023,524.5
17/03/2023,529.8
20/03/2023,519.2
21/03/2023,521.85
22/03/2023,521.55
23/03/2023,512.75
24/03/2023,505.35
27/03/2023,510.15
28/03/2023,508.1
29/03/2023,516.5
31/03/2023,523.75
03/04/2023,526.75
05/04/2023,523.0
06/04/2023,527.65
10/04/2023,526.3
11/04/2023,532.1
12/04/2023,528.2
13/04/2023,532.95
17/04/2023,544.0
18/04/2023,545.85
19/04/2023,540.3
20/04/2023,544.8
21/04/2023,543.15
24/04/2023,554.6
25/04/2023,561.8
26/04/2023,566.35
27/04/2023,564.75
28/04/2023,578.3
02/05/2023,575.3
03/05/2023,570.5
04/05/2023,580.0
05/05/2023,576.5
08/05/2023,583.6
09/05/2023,573.5
10/05/2023,572.2
11/05/2023,573.45
12/05/2023,578.15
15/05/2023,581.9
16/05/2023,586.3
17/05/2023,586.3
18/05/2023,574.2
19/05/2023,575.15
22/05/2023,577.15
23/05/2023,581.6
24/05/2023,582.7
25/05/2023,581.25
26/05/2023,586.0
29/05/2023,595.0
30/05/2023,592.8
31/05/2023,579.85
01/06/2023,582.75
02/06/2023,587.2
05/06/2023,587.2
06/06/2023,585.35
07/06/2023,589.2
08/06/2023,588.5
09/06/2023,578.7
12/06/2023,578.65
13/06/2023,576.4
14/06/2023,576.55
15/06/2023,566.5
16/06/2023,571.25
19/06/2023,568.85
20/06/2023,567.4
21/06/2023,566.35
22/06/2023,562.95
23/06/2023,554.6
26/06/2023,557.05
27/06/2023,566.1
28/06/2023,569.8
30/06/2023,572.85
03/07/2023,585.45
04/07/2023,589.25
05/07/2023,590.6
06/07/2023,592.5
07/07/2023,593.6
10/07/2023,592.6
11/07/2023,588.55
12/07/2023,589.25
13/07/2023,585.65
14/07/2023,584.4
17/07/2023,601.1
18/07/2023,592.35
19/07/2023,601.45
20/07/2023,610.05
21/07/2023,615.1
24/07/2023,617.65
25/07/2023,609.6
26/07/2023,615.15
27/07/2023,616.55
28/07/2023,616.05
31/07/2023,620.2
01/08/2023,611.85
02/08/2023,598.45
03/08/2023,590.5
04/08/2023,573.3
07/08/2023,567.9
08/08/2023,573.1
09/08/2023,573.75
10/08/2023,573.65
11/08/2023,574.15
14/08/2023,560.8
16/08/2023,565.35
17/08/2023,572.15
18/08/2023,572.95
21/08/2023,571.7
22/08/2023,568.5
23/08/2023,576.9
24/08/2023,576.95
25/08/2023,569.95
28/08/2023,572.85
29/08/2023,574.85
30/08/2023,567.4
31/08/2023,561.35
01/09/2023,569.55
04/09/2023,575.55
05/09/2023,573.0
06/09/2023,570.5
07/09/2023,579.05
08/09/2023,583.45
11/09/2023,591.7
12/09/2023,588.35
13/09/2023,596.45
14/09/2023,597.3
15/09/2023,598.8
18/09/2023,603.95
20/09/2023,601.1
21/09/2023,588.15
22/09/2023,598.15
25/09/2023,594.05
26/09/2023,594.4
27/09/2023,589.75
28/09/2023,589.95
29/09/2023,598.55
03/10/2023,602.95
04/10/2023,586.25
05/10/2023,592.15
06/10/2023,594.25
09/10/2023,585.1
10/10/2023,591.65
11/10/2023,588.35
12/10/2023,586.05
13/10/2023,576.15
16/10/2023,575.65
17/10/2023,576.45
18/10/2023,572.65
19/10/2023,571.2
20/10/2023,563.1
23/10/2023,552.95
25/10/2023,556.2
26/10/2023,547.0
27/10/2023,561.15
30/10/2023,565.2
31/10/2023,565.55
01/11/2023,566.4
02/11/2023,572.1
03/11/2023,578.15
06/11/2023,574.35
07/11/2023,579.75
08/11/2023,580.3
09/11/2023,578.35
10/11/2023,579.5
12/11/2023,581.3
13/11/2023,581.35
15/11/2023,584.7
16/11/2023,584.65
17/11/2023,563.05
20/11/2023,563.75
21/11/2023,561.5
22/11/2023,558.95
23/11/2023,559.95
24/11/2023,560.35
28/11/2023,564.45
29/11/2023,568.6
30/11/2023,564.75
01/12/2023,571.75
04/12/2023,594.7
05/12/2023,608.25
06/12/2023,608.45
07/12/2023,611.7
08/12/2023,614.15
11/12/2023,614.25
12/12/2023,612.4
13/12/2023,619.85
14/12/2023,623.65
15/12/2023,648.25
18/12/2023,648.5
19/12/2023,655.4
20/12/2023,636.45
21/12/2023,643.75
22/12/2023,636.75
26/12/2023,638.05
27/12/2023,648.55
28/12/2023,651.4
29/12/2023,642.05
01/01/2024,641.35
