Date,Order_dir,Quantity,Price
02/01/2018,BUY,1,303.250000
17/01/2018,SELL,1,307.100000
18/01/2018,BUY,1,303.250000
19/01/2018,SELL,1,309.250000
23/01/2018,SELL,1,318.100000
24/01/2018,SELL,1,329.900000
25/01/2018,BUY,1,313.150000
01/02/2018,BUY,1,306.050000
05/02/2018,SELL,1,298.050000
06/02/2018,SELL,1,291.750000
08/02/2018,SELL,1,301.400000
14/02/2018,BUY,1,276.200000
15/02/2018,SELL,1,278.700000
16/02/2018,BUY,1,271.650000
26/02/2018,BUY,1,274.450000
06/03/2018,BUY,1,256.550000
07/03/2018,BUY,1,246.650000
08/03/2018,SELL,1,256.800000
14/03/2018,SELL,1,257.050000
22/03/2018,BUY,1,241.550000
26/03/2018,SELL,1,246.500000
02/04/2018,BUY,1,246.150000
11/04/2018,BUY,1,257.050000
20/04/2018,BUY,1,241.200000
26/04/2018,BUY,1,233.200000
27/04/2018,SELL,1,242.600000
02/05/2018,BUY,1,241.000000
15/05/2018,BUY,1,248.000000
18/05/2018,BUY,1,238.850000
22/05/2018,SELL,1,253.900000
23/05/2018,SELL,1,263.200000
24/05/2018,SELL,1,268.500000
29/05/2018,BUY,1,264.300000
30/05/2018,SELL,1,267.150000
04/06/2018,BUY,1,263.000000
06/06/2018,SELL,1,270.150000
12/06/2018,SELL,1,282.850000
21/06/2018,BUY,1,268.650000
27/06/2018,BUY,1,261.700000
16/07/2018,BUY,1,251.600000
17/07/2018,SELL,1,259.050000
26/07/2018,SELL,1,287.700000
30/07/2018,SELL,1,297.400000
06/08/2018,SELL,1,308.500000
10/08/2018,BUY,1,304.450000
13/08/2018,SELL,1,294.150000
17/08/2018,SELL,1,302.100000
03/09/2018,BUY,1,306.350000
04/09/2018,BUY,1,296.400000
18/09/2018,BUY,1,273.800000
24/09/2018,BUY,1,264.350000
25/09/2018,SELL,1,270.900000
26/09/2018,BUY,1,263.850000
01/10/2018,SELL,1,273.850000
05/10/2018,BUY,1,258.350000
08/10/2018,SELL,1,265.750000
09/10/2018,BUY,1,262.950000
10/10/2018,SELL,1,278.650000
16/10/2018,SELL,1,270.300000
17/10/2018,BUY,1,261.150000
22/10/2018,BUY,1,260.350000
24/10/2018,BUY,1,255.700000
29/10/2018,SELL,1,267.900000
30/10/2018,SELL,1,273.150000
31/10/2018,SELL,1,281.400000
05/11/2018,SELL,1,294.950000
06/11/2018,BUY,1,286.450000
12/11/2018,BUY,1,277.950000
19/11/2018,BUY,1,288.150000
04/12/2018,BUY,1,282.550000
11/12/2018,SELL,1,281.250000
27/12/2018,BUY,1,292.150000
02/01/2019,BUY,1,293.900000
08/01/2019,SELL,1,305.300000
17/01/2019,BUY,1,297.400000
26/03/2019,SELL,1,303.500000
28/03/2019,SELL,1,319.000000
03/04/2019,BUY,1,320.500000
05/04/2019,BUY,1,317.050000
14/05/2019,SELL,1,314.650000
20/05/2019,SELL,1,344.700000
23/05/2019,BUY,1,342.200000
27/05/2019,SELL,1,361.700000
29/05/2019,BUY,1,348.650000
06/06/2019,BUY,1,336.900000
09/07/2019,SELL,1,359.500000
10/07/2019,BUY,1,354.200000
17/07/2019,SELL,1,372.400000
18/07/2019,BUY,1,363.650000
31/07/2019,SELL,1,332.200000
01/08/2019,BUY,1,317.150000
05/08/2019,SELL,1,300.250000
07/08/2019,BUY,1,289.900000
04/09/2019,SELL,1,275.100000
11/09/2019,SELL,1,285.250000
13/09/2019,SELL,1,291.700000
17/09/2019,BUY,1,273.950000
20/09/2019,SELL,1,301.700000
23/09/2019,SELL,1,313.750000
24/09/2019,BUY,1,302.600000
25/09/2019,BUY,1,280.250000
30/09/2019,BUY,1,270.800000
01/10/2019,BUY,1,255.950000
03/10/2019,SELL,1,254.150000
04/10/2019,BUY,1,249.950000
09/10/2019,SELL,1,260.950000
17/10/2019,SELL,1,265.450000
18/10/2019,SELL,1,269.650000
24/10/2019,BUY,1,262.500000
25/10/2019,SELL,1,281.550000
30/10/2019,SELL,1,289.900000
31/10/2019,SELL,1,312.400000
01/11/2019,SELL,1,313.550000
05/11/2019,SELL,1,319.200000
13/11/2019,BUY,1,306.800000
15/11/2019,SELL,1,321.900000
25/11/2019,SELL,1,336.100000
27/11/2019,SELL,1,343.550000
04/12/2019,SELL,1,341.850000
05/12/2019,BUY,1,336.200000
06/12/2019,BUY,1,320.000000
12/12/2019,SELL,1,321.850000
13/12/2019,SELL,1,332.550000
18/12/2019,BUY,1,326.950000
20/12/2019,SELL,1,337.850000
06/01/2020,BUY,1,319.000000
08/01/2020,SELL,1,319.800000
01/02/2020,BUY,1,302.600000
06/02/2020,SELL,1,321.950000
12/02/2020,BUY,1,320.200000
20/02/2020,SELL,1,327.650000
02/03/2020,BUY,1,287.400000
06/03/2020,SELL,1,270.500000
12/03/2020,BUY,1,212.600000
13/03/2020,SELL,1,242.000000
17/03/2020,BUY,1,215.150000
19/03/2020,SELL,1,203.650000
03/04/2020,BUY,1,175.500000
07/04/2020,SELL,1,186.400000
05/05/2020,BUY,1,170.400000
06/05/2020,SELL,1,171.100000
08/05/2020,BUY,1,166.650000
12/05/2020,SELL,1,166.900000
18/05/2020,BUY,1,155.300000
20/05/2020,SELL,1,153.400000
11/06/2020,BUY,1,177.150000
12/06/2020,SELL,1,179.150000
24/06/2020,BUY,1,184.600000
25/06/2020,SELL,1,185.250000
14/07/2020,BUY,1,186.050000
23/07/2020,SELL,1,198.250000
27/07/2020,BUY,1,187.150000
29/07/2020,SELL,1,191.200000
14/08/2020,BUY,1,196.500000
25/08/2020,SELL,1,207.950000
31/08/2020,BUY,1,212.000000
01/09/2020,SELL,1,218.100000
09/09/2020,BUY,1,194.850000
11/09/2020,SELL,1,202.700000
14/09/2020,BUY,1,198.500000
21/09/2020,BUY,1,185.800000
25/09/2020,SELL,1,182.200000
28/09/2020,SELL,1,187.250000
15/10/2020,BUY,1,192.850000
19/10/2020,SELL,1,204.000000
26/10/2020,BUY,1,196.700000
28/10/2020,BUY,1,190.450000
02/11/2020,SELL,1,196.050000
03/11/2020,SELL,1,204.750000
21/12/2020,BUY,1,254.700000
23/12/2020,SELL,1,263.000000
18/01/2021,BUY,1,294.450000
21/01/2021,BUY,1,294.850000
22/01/2021,BUY,1,283.700000
28/01/2021,SELL,1,282.350000
01/02/2021,SELL,1,310.700000
